wave,errs,data
6525.2,4.7629226108606302,2.7185094952583313
6525.599999999999,4.4694559378407446,5.3363851606845856
6525.999999999999,4.3186628478584961,1.6561321653425694
6526.4,4.0598494068118729,2.2974418103694916
6526.799999999999,3.9797211008631783,0.81973633170127869
6527.199999999999,3.8227627226639838,0.73013271391391754
6527.6,3.665490996378916,1.3033727407455444
6528.0,3.5989121592519719,3.1742233037948608
6528.4,3.4874412085260018,2.0672095417976379
6528.8,3.4542476307745371,0.41870714724063873
6529.2,3.375437645143772,1.14411461353302
6529.599999999999,3.5179022643216884,2.3061035349965096
6530.0,5.3694045640427941,-1.2331917211413383
6530.4,4.9857876077480183,2.0199778378009796
6530.799999999999,4.8328856327620358,5.6814631223678589
6531.199999999999,4.56549651553589,1.2227229326963425
6531.599999999999,4.3597042580620835,1.6904047727584839
6531.999999999999,4.2620611803684811,-0.38919496536254883
6532.4,4.2289039233285246,4.8179668188095093
6532.799999999999,4.2601268088337072,9.9097840785980225
6533.199999999999,4.1633023465061143,17.535894870758057
6533.5999999999985,4.0454847921370058,14.870552539825439
6534.0,3.9833482614801459,-0.012485593557357788
6534.4,3.7755766964837965,0.93897134065628052
6534.799999999999,3.5641277339472617,5.7796242237091064
6535.2,3.5183039237616627,0.063479192554950714
6535.599999999999,3.463686873867136,2.8765246272087097
6535.999999999999,3.4319159547079545,2.1247884035110474
6536.4,3.3739562545917527,0.35510772466659546
6536.799999999999,3.3426053699277798,1.5325563549995422
6537.199999999999,5.4183739038139018,4.5812264680862427
6537.6,5.1427395540604675,0.52098014950752258
6538.0,5.0215793690922448,-2.5585244819521904
6538.4,4.7931174597867932,2.513569712638855
6538.8,4.6562895601903884,1.5030325502157211
6539.2,4.6155553956232991,0.75574225187301636
6539.599999999999,4.5092947896165798,0.34129625558853149
6540.0,4.4397930714128329,2.9961897134780884
6540.4,4.3403338862737204,5.6603947877883911
6540.799999999999,4.1937970598766867,6.1176481246948242
6541.199999999999,4.1059841867404261,2.7936816215515137
6541.599999999999,3.9782009264629119,2.8534998446702957
6541.999999999999,3.9066367002985674,3.4060574173927307
6542.4,3.8762281604325719,-2.1659354269504547
6542.799999999999,3.8258488907147497,1.8049795851111412
6543.199999999999,3.826893714968195,3.3630398213863373
6543.5999999999985,3.8195463792700268,3.5969142913818359
6544.0,3.7855873850312522,8.5172154903411865
6544.4,3.7484024347270588,3.5490307807922363
6544.799999999999,3.7199067960372085,0.72046855092048645
6545.2,3.6935304113841312,0.21518415212631226
6545.599999999999,3.6144637177253602,3.2869647592306137
6545.999999999999,3.5668253229785454,3.2706039994955063
6546.4,3.566585196958123,-0.54238599538803101
6546.799999999999,3.5377060181180107,3.0954505205154419
6547.199999999999,3.5062194275862097,4.6636382341384888
6547.6,3.4985044752114258,4.3548269271850586
6548.0,3.4783402789492395,0.75190126895904541
6548.4,3.4617669015119956,-0.83294326066970825
6548.8,3.4498039725172456,1.7567794024944305
6549.2,3.4420622445514968,2.4886248111724854
6549.599999999999,3.4355948975398061,5.1353327035903931
6550.0,3.4493673581313109,2.9169958829879761
6550.4,3.4589400442871008,3.6003707647323608
6550.799999999999,3.4525366453352975,-0.58683252334594727
6551.199999999999,3.456313257425951,3.1955811381340027
6551.599999999999,3.4590949142944427,0.32774507999420166
6551.999999999999,3.451327564552503,1.8205950856208801
6552.4,3.4570496147935295,1.213358074426651
6552.799999999999,3.5803507184086185,7.0600883960723877
6553.199999999999,3.7164431595662406,5.7220830321311951
6553.5999999999985,3.7928048388910263,23.917024612426758
6554.0,3.793148799946521,20.486744403839111
6554.4,3.7860879691972364,5.6892187595367432
6554.799999999999,3.6595591359828976,-0.85281336307525635
6555.2,3.5016003224023353,3.6103622317314148
6555.599999999999,3.5239328888584085,2.4667253438383341
6555.999999999999,3.7974270891775479,1.7288850247859955
6556.4,3.8751001957614406,3.6282070465385914
6556.799999999999,3.8917351172547141,9.8035576343536377
6557.199999999999,3.9324421495799089,4.2930850982666016
6557.6,4.2208907960443298,-1.5432822704315186
6558.0,4.0573819127840043,9.1428302526473999
6558.4,4.0052093021274535,-0.17711412906646729
6558.8,4.0609712366357069,3.2465697526931763
6559.2,4.0548419979954318,4.3367202281951904
6559.599999999999,3.7271254200830675,-4.7612109184265137
6560.0,3.6378131241247695,-0.41815587878227234
6560.4,3.6476952541960999,-2.1954081654548645
6560.799999999999,3.6608898760088011,2.7598217129707336
6561.199999999999,3.6850585275584273,3.2799211293458939
6561.599999999999,3.6800879251492291,-0.5863175094127655
6561.999999999999,3.7471238673427014,0.19069777429103851
6562.4,3.7957837957046356,0.12577828019857407
6562.799999999999,3.8222551510773224,7.1624851226806641
6563.199999999999,3.8748909010441275,1.2016562223434448
6563.5999999999985,3.9024068791727964,-4.5791571140289307
6564.0,3.9484326287161426,1.8966181576251984
6564.4,4.0218280531562005,1.3968809545040131
6564.799999999999,4.0449843897333402,3.7061554193496704
6565.2,4.1272138777877903,3.0902732014656067
6565.599999999999,4.2402620809085221,1.8040317595005035
6565.999999999999,4.2970843763656585,1.4773769229650497
6566.4,4.3817627942593083,-0.070028483867645264
6566.799999999999,4.5338129936965768,1.3398432508111
6567.199999999999,4.6191573589085628,0.071408867835998535
6567.6,4.819314079288735,-1.3882423043251038
6568.0,4.9180156120014846,3.4947410225868225
6568.4,5.1952825011772124,2.3552563190460205
6568.8,5.3971730833367486,8.8080794811248779
6569.2,5.5027297889165387,6.6139773726463318
6569.599999999999,3.5684366066774409,1.7594953551888466
6570.0,3.5728978892443783,1.1706571578979492
6570.4,3.5542305919444148,4.9376392364501953
6570.799999999999,3.6147239287071402,1.152040421962738
6571.199999999999,3.6834162664550565,2.659128412604332
6571.599999999999,3.722979222758636,4.1462790966033936
6571.999999999999,3.8117434958202425,4.6120188236236572
6572.4,3.9001211534655922,1.4541264474391937
6572.799999999999,3.9286774501776018,0.71422562003135681
6573.199999999999,4.0312827372553457,1.5613324046134949
6573.5999999999985,4.0746466878893743,0.6835014820098877
6574.0,4.2016726906762507,1.4260151386260986
6574.4,4.3309704826665341,2.0586784034967422
6574.799999999999,4.4142238241503957,-1.5193628072738647
6575.2,4.6099252126894736,2.601091057062149
6575.599999999999,4.8698271284402948,2.5302145779132843
6575.999999999999,5.0251707666975118,2.6768087148666382
6576.4,5.4273039200088204,-1.6006700098514557
6576.799999999999,3.7772385714693093,0.6553540825843811
6577.199999999999,3.858885544416081,16.161506175994873
6577.6,3.911911672717447,18.299424648284912
6578.0,3.9878882435551324,1.8465433716773987
6578.4,3.9541077385753858,1.3926882147789001
6578.8,3.9357966382905434,0.27036237716674805
6579.2,4.0135777400854122,2.0945481359958649
6579.599999999999,4.0968672139285065,1.3534615226089954
6580.0,4.287324853191298,-2.188501387834549
6580.4,4.4965165869398493,0.24426344037055969
6580.799999999999,4.6148868544909796,-2.5711337924003601
6581.199999999999,4.906434798191146,4.3542553782463074
6581.599999999999,5.2198141536282154,-0.49259093403816223
6581.999999999999,3.7635966434391976,2.6592990756034851
6582.4,3.6779275341137252,5.250734806060791
6582.799999999999,3.7670430444494243,1.2541779279708862
6583.199999999999,3.8254543010985049,3.1019177734851837
6583.5999999999985,3.9574064884500499,1.507371723651886
6584.0,4.0110446558771891,1.3707239478826523
6584.4,4.1838605455513509,3.6134149134159088
6584.799999999999,4.4068009769105227,0.88812071084976196
6585.2,4.5519629280843432,-1.0971114039421082
6585.599999999999,4.8160541461725082,1.6858676671981812
6585.999999999999,5.160037351719704,1.6449108421802521
6586.4,5.3756075617096037,2.1145775318145752
6586.799999999999,3.6895746609414219,4.4705915451049805
6587.199999999999,3.7802709201701976,0.32240521907806396
6587.6,3.8282883549256752,2.0804007649421692
6588.0,3.9653709786570475,3.0207096487283707
6588.4,4.1930921674741679,0.89843741059303284
6588.8,4.3052380085824646,1.5308666229248047
6589.2,4.5537217530808061,1.9732186943292618
6589.599999999999,4.9131140901635293,2.1468909382820129
6590.0,5.142008118450768,1.8147069066762924
6590.4,5.5654633477611579,2.6508670151233673
6590.799999999999,3.802784439060384,3.7581283152103424
6591.199999999999,3.8568028827035712,-0.16408544778823853
6591.599999999999,4.012755099720497,2.8983087837696075
6591.999999999999,4.1829762824633754,0.21958303451538086
6592.4,4.3022912170473324,0.26812562346458435
6592.799999999999,4.5691703766208072,3.7720776200294495
6593.199999999999,4.9071686609812346,-4.9141558408737183
6593.5999999999985,5.1090397620298802,-0.47800133191049099
6594.0,5.655952279965959,1.2771954834461212
6594.4,3.874222687292542,1.8236084878444672
6594.799999999999,4.1725965471674673,0.87870937585830688
6595.2,4.8679927544135726,4.8358379304409027
6595.599999999999,5.1420473196345622,4.1821299195289612
6595.999999999999,5.3108237261186115,4.8778862953186035
6596.4,5.6451641065776474,2.5142883211374283
6596.799999999999,5.4236527542957136,3.9080320596694946
6597.199999999999,5.8868687187434983,0.28151208162307739
6597.6,3.9198840118724259,3.7938732504844666
6598.0,4.0386284822188419,-3.6154892444610596
6598.4,4.2197441164477185,-1.4004009366035461
6598.8,4.3271788770906827,-0.34032505750656128
6599.2,4.6036758556555979,0.37844964861869812
6599.599999999999,5.0183284863304918,-0.84846386313438416
6600.0,5.2482076616143249,2.1611734628677368
6600.4,3.8838685804906787,-0.51433345675468445
6600.799999999999,4.0329108602471466,2.1186103820800781
6601.199999999999,4.1367713846835938,0.43104821443557739
6601.599999999999,4.3405923154336268,-0.23239922523498535
6601.999999999999,4.6315397695869525,-2.0440571326762438
6602.4,4.8292681009194203,-0.75672771036624908
6602.799999999999,5.3222385250668776,1.5316950678825378
6603.199999999999,4.1221543417775042,0.60539767146110535
6603.5999999999985,4.0333308500331952,0.77465909719467163
6604.0,4.2731885523573991,5.6769572496414185
6604.4,4.5282399100115018,8.7953035831451416
6604.799999999999,4.7169649453722293,0.20040145516395569
6605.2,5.1043500548085436,0.49555465579032898
6605.599999999999,5.5665086609640788,-0.78633809089660645
6605.999999999999,3.9615670941975125,0.71426767110824585
6606.4,4.104800705097535,1.1278133392333984
6606.799999999999,4.3308158347518564,0.31376594305038452
6607.199999999999,4.6037594793967562,2.6928949058055878
6607.6,4.8104439272587722,1.6334825977683067
6608.0,5.3213342912906931,3.7383705973625183
6608.4,6.0457750304454576,0.71486671268939972
6608.8,4.1081649784597021,-0.77676057815551758
6609.2,4.3211162275331221,-1.0066608786582947
6609.599999999999,4.6499218035550811,1.2836726158857346
6610.0,4.8467573318277726,1.6200182288885117
6610.4,5.3818940767493437,1.3689663112163544
6610.799999999999,6.0706863391028039,2.5562925338745117
6611.199999999999,4.1972522404850894,-0.18370416760444641
6611.599999999999,4.3954405534705199,1.9979721903800964
6611.999999999999,4.6803829383697053,0.31401138007640839
6612.4,4.8960766595220857,-0.68518534302711487
6612.799999999999,5.4521867026837691,0.38287419080734253
6613.199999999999,4.3515656382378927,6.0518870204687119
6613.5999999999985,4.3327522172071333,-0.35450267791748047
6614.0,4.4937558764876995,0.08704259991645813
6614.4,4.8549268840180142,0.49375045299530029
6614.799999999999,5.4029034315335736,1.3355007693171501
6615.2,5.7142936833419391,-3.5375334024429321
6615.599999999999,4.246327576687114,5.4136326909065247
6615.999999999999,4.5005035173258827,2.5684004724025726
6616.4,4.6546874280350004,2.5470951795578003
6616.799999999999,5.0538158207654273,-1.0053589940071106
6617.199999999999,5.8024539920999461,1.0375422835350037
6617.6,4.3083369117089507,0.45782914757728577
6618.0,4.4053134102569045,-0.36001995205879211
6618.4,4.6658321751243195,0.84712874889373779
6618.799999999999,5.1095191333547545,0.21591061353683472
6619.2,5.3758008486805666,1.3394389599561691
6619.599999999999,6.0957167708175533,0.33317422866821289
6620.0,4.483674522867271,-0.33314743638038635
6620.4,4.6312048783953896,-1.8361940085887909
6620.799999999999,5.0246933376564575,4.366668164730072
6621.199999999999,5.6038227033529031,-0.85212531685829163
6621.599999999999,6.3934285701630698,-1.7945327162742615
6621.999999999999,4.4627993400125252,4.6412146091461182
6622.4,4.788773299961651,1.7258371859788895
6622.799999999999,5.3416834522463255,2.8471393883228302
6623.199999999999,5.8173676166771981,0.39540201425552368
6623.5999999999985,4.9586034129783707,3.352501392364502
6624.0,4.9822803038329466,1.716838926076889
6624.4,5.1521278333634619,1.6342888176441193
6624.8,5.5891186279710228,1.1691166162490845
6625.2,5.9423140113639379,-1.4175878763198853
6625.599999999999,4.5120934591528563,-1.0377073287963867
6625.999999999999,4.6624861005689855,-0.86756712198257446
6626.4,5.0434586004362236,0.3497021496295929
6626.799999999999,5.6535902239568738,-0.90021213889122009
6627.199999999999,6.1005540504105031,-2.6314497739076614
6627.6,4.6521261421646392,4.1188260316848755
6628.0,4.9734125003911531,2.4955137372016907
6628.4,5.481295133255256,-0.83041867613792419
6628.799999999999,5.8445925309842854,-0.20901668071746826
6629.2,4.6094591374936824,-0.7558591365814209
6629.599999999999,4.8822782363958286,0.42393852025270462
6630.0,5.1087628767868001,-1.9315580129623413
6630.4,5.6716066406572692,2.7396246194839478
6630.799999999999,6.6192455661533067,2.0568651556968689
6631.199999999999,4.877827111524959,3.6587052345275879
6631.599999999999,5.1000835747873525,2.1505142450332642
6631.999999999999,5.6677854120437976,-2.6797600984573364
6632.4,6.5699429011292141,-1.3167942464351654
6632.799999999999,4.7736737981617976,0.8561750054359436
6633.199999999999,4.7545011581746301,0.67556291818618774
6633.5999999999985,5.3638373290128465,-3.4329165816307068
6634.0,6.0403179403462905,-0.37393136322498322
6634.4,4.52813308943455,3.6487002372741699
6634.8,4.8184338704641636,-4.6439404487609863
6635.2,5.1713279052112551,-1.6135185658931732
6635.599999999999,5.7051029690283741,-2.9951575696468353
6635.999999999999,4.5053104999384646,1.9188811779022217
6636.4,4.8967112979438223,1.1705212295055389
6636.799999999999,5.3471881179621326,-0.70962190628051758
6637.199999999999,5.5051356886555682,1.8248971104621887
6637.6,4.6134728663914411,-2.3397312164306641
6638.0,4.8796913560699098,-1.5387037992477417
6638.4,5.2532168082728834,1.1533221304416656
6638.799999999999,5.9770249031551206,-2.77004075050354
6639.2,4.6024391840486825,-4.9782164096832275
6639.599999999999,5.0680235901887283,2.0667501091957092
6640.0,5.1890564626278763,-4.1423783898353577
6640.4,6.1988846956309844,-4.8458449840545654
6640.799999999999,4.7626447535622596,4.7006826400756836
6641.199999999999,5.051121137161954,-4.018633246421814
6641.599999999999,5.5778399578615785,-3.4472858309745789
6641.999999999999,6.2317240411990129,-5.798032283782959
6642.4,5.0153680080690997,-0.08510667085647583
6642.799999999999,5.241745860882685,1.139611154794693
6643.199999999999,5.6213956765101889,-1.8044261336326599
6643.5999999999985,4.7528208057568282,-2.9591932473704219
6644.0,5.0557915826358109,0.0046882033348083496
6644.4,5.1839316917814529,-0.76918399333953857
6644.8,6.1291983981173637,-5.3434698581695557
6645.2,4.8408490484289839,-2.0228979587554932
6645.599999999999,5.4695217461869463,-1.8840736150741577
6645.999999999999,5.6756009505523073,-3.8587629795074463
6646.4,6.3256277271149619,-0.5990355908870697
6646.799999999999,5.1072670117195242,-1.2518935203552246
6647.199999999999,5.2782672522774821,-2.6659314930438995
6647.6,5.8236492412776766,0.034305435605347157
6648.0,4.9232036662501031,-2.2415123134851456
6648.4,5.2993202012893477,-4.4941138029098511
6648.799999999999,5.8005181346757295,0.46389403939247131
6649.2,6.6209825862156091,-2.6008753180503845
6649.599999999999,4.9633339460039227,-3.165098249912262
6650.0,5.7815269002682701,-4.297380493953824
6650.4,6.0973552951167793,-4.9879480600357056
6650.799999999999,4.8309353357358686,-6.4012586027383804
